Start,DoS,Path,Msg
/wiki/Calle_de_Alfonso_el_Magn%C3%A1nimo,18,"['https://es.wikipedia.org/wiki/Calle_de_Alfonso_el_Magn%C3%A1nimo', 'https://es.wikipedia.org/wiki/Palma_de_Mallorca', 'https://es.wikipedia.org/wiki/Ciudad', 'https://es.wikipedia.org/wiki/Pueblo_(poblaci%C3%B3n_rural)', 'https://es.wikipedia.org/wiki/Localidad', 'https://es.wikipedia.org/wiki/N%C3%BAcleo_de_poblaci%C3%B3n', 'https://es.wikipedia.org/wiki/Asentamiento', 'https://es.wikipedia.org/wiki/Persona', 'https://es.wikipedia.org/wiki/Individuo', 'https://es.wikipedia.org/wiki/Uno', 'https://es.wikipedia.org/wiki/N%C3%BAmero_natural', 'https://es.wikipedia.org/wiki/Matem%C3%A1ticas', 'https://es.wikipedia.org/wiki/Ciencias_formales']",OK - short path at /wiki/Ciencias_formales (last idx: 12).
/wiki/Carlota_Olcina,16,"['https://es.wikipedia.org/wiki/Carlota_Olcina', 'https://es.wikipedia.org/wiki/Espa%C3%B1a']",OK - short path at /wiki/Espa%C3%B1a (last idx: 1).
/wiki/Ignatz_Urban,9,"['https://es.wikipedia.org/wiki/Ignatz_Urban', 'https://es.wikipedia.org/wiki/Bot%C3%A1nico']",OK - short path at /wiki/Bot%C3%A1nico (last idx: 1).
/wiki/Anexo:D%C3%A9cimo_temporada_de_Grey%27s_Anatomy,-1,['https://es.wikipedia.org/wiki/Anexo:D%C3%A9cimo_temporada_de_Grey%27s_Anatomy'],NOK - no links at  (last idx: 0)
/wiki/Ra%C3%BAl_G%C3%B3mez_Ram%C3%ADrez,7,"['https://es.wikipedia.org/wiki/Ra%C3%BAl_G%C3%B3mez_Ram%C3%ADrez', 'https://es.wikipedia.org/wiki/Futbolista', 'https://es.wikipedia.org/wiki/Atleta', 'https://es.wikipedia.org/wiki/Juegos_Ol%C3%ADmpicos', 'https://es.wikipedia.org/wiki/Deporte']",OK - short path at /wiki/Deporte (last idx: 4).
/wiki/Unsolved,11,"['https://es.wikipedia.org/wiki/Unsolved', 'https://es.wikipedia.org/wiki/Serie_de_televisi%C3%B3n', 'https://es.wikipedia.org/wiki/Audiovisual', 'https://es.wikipedia.org/wiki/Sonido', 'https://es.wikipedia.org/wiki/F%C3%ADsica']",OK - short path at /wiki/F%C3%ADsica (last idx: 4).
/wiki/Francisco_Enr%C3%ADquez_de_Villacorta,-1,"['https://es.wikipedia.org/wiki/Francisco_Enr%C3%ADquez_de_Villacorta', 'https://es.wikipedia.org/wiki/M%C3%A9dico', 'https://es.wikipedia.org/wiki/Medicina', 'https://es.wikipedia.org/wiki/Ciencia_de_la_salud', 'https://es.wikipedia.org/wiki/Ciencias_aplicadas', 'https://es.wikipedia.org/wiki/Conocimiento_cient%C3%ADfico', 'https://es.wikipedia.org/wiki/Hecho_cient%C3%ADfico', 'https://es.wikipedia.org/wiki/Hecho_(filosof%C3%ADa)']",NOK - short path at /wiki/Hecho_(filosof%C3%ADa) (last idx: 7).
/wiki/Delirium_World_Tour,-1,"['https://es.wikipedia.org/wiki/Delirium_World_Tour', 'https://es.wikipedia.org/wiki/Ellie_Goulding', 'https://es.wikipedia.org/wiki/Cantante', 'https://es.wikipedia.org/wiki/Artista', 'https://es.wikipedia.org/wiki/Arte']",NOK - short path at /wiki/Arte (last idx: 4).
/wiki/Samuel_Linnig,-1,"['https://es.wikipedia.org/wiki/Samuel_Linnig', 'https://es.wikipedia.org/wiki/Dramaturgo', 'https://es.wikipedia.org/wiki/Escritor', 'https://es.wikipedia.org/wiki/Novela']",NOK - short path at /wiki/Novela (last idx: 3).
/wiki/Craniopagus_parasiticus,13,"['https://es.wikipedia.org/wiki/Craniopagus_parasiticus', 'https://es.wikipedia.org/wiki/Malformaci%C3%B3n', 'https://es.wikipedia.org/wiki/Amelia_(malformaci%C3%B3n)', 'https://es.wikipedia.org/wiki/Talidomida', 'https://es.wikipedia.org/wiki/F%C3%A1rmaco', 'https://es.wikipedia.org/wiki/Mol%C3%A9cula', 'https://es.wikipedia.org/wiki/Qu%C3%ADmica', 'https://es.wikipedia.org/wiki/Ciencia_natural']",OK - short path at /wiki/Ciencia_natural (last idx: 7).
/wiki/Aregnadem,14,"['https://es.wikipedia.org/wiki/Aregnadem', 'https://es.wikipedia.org/wiki/Rai%C3%B3n_de_Amasiay', 'https://es.wikipedia.org/wiki/Rai%C3%B3n', 'https://es.wikipedia.org/wiki/Entidad_subnacional', 'https://es.wikipedia.org/wiki/Entidades_pol%C3%ADticas']",OK - short path at /wiki/Entidades_pol%C3%ADticas (last idx: 4).
/wiki/Willem_Abraham_Wythoff,14,"['https://es.wikipedia.org/wiki/Willem_Abraham_Wythoff', 'https://es.wikipedia.org/wiki/Pa%C3%ADses_Bajos', 'https://es.wikipedia.org/wiki/Naci%C3%B3n_constitutiva', 'https://es.wikipedia.org/wiki/Pa%C3%ADs']",OK - short path at /wiki/Pa%C3%ADs (last idx: 3).
/wiki/San_F%C3%A9lix_(Cartagena),18,"['https://es.wikipedia.org/wiki/San_F%C3%A9lix_(Cartagena)', 'https://es.wikipedia.org/wiki/Anexo:Estructura_territorial_de_Cartagena', 'https://es.wikipedia.org/wiki/Municipio_(Espa%C3%B1a)']",OK - short path at /wiki/Municipio_(Espa%C3%B1a) (last idx: 2).
