Start,DoS,Path,Msg
/wiki/Raising_Cain,13.0,"['https://es.wikipedia.org/wiki/Raising_Cain', 'https://es.wikipedia.org/wiki/Cine_de_Estados_Unidos', 'https://es.wikipedia.org/wiki/Cine', 'https://es.wikipedia.org/wiki/T%C3%A9cnica', 'https://es.wikipedia.org/wiki/Primates', 'https://es.wikipedia.org/wiki/Orden_(biolog%C3%ADa)', 'https://es.wikipedia.org/wiki/Biolog%C3%ADa']",OK - short path at /wiki/Biolog%C3%ADa (last idx: 6).
/wiki/Have_it_All,14.0,"['https://es.wikipedia.org/wiki/Have_it_All', 'https://es.wikipedia.org/wiki/Sencillo', 'https://es.wikipedia.org/wiki/Disco_de_vinilo', 'https://es.wikipedia.org/wiki/Se%C3%B1al_anal%C3%B3gica', 'https://es.wikipedia.org/wiki/Se%C3%B1al', 'https://es.wikipedia.org/wiki/Corriente_el%C3%A9ctrica', 'https://es.wikipedia.org/wiki/Carga_el%C3%A9ctrica', 'https://es.wikipedia.org/wiki/Propiedad_f%C3%ADsica', 'https://es.wikipedia.org/wiki/Medici%C3%B3n', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 9).
/wiki/Aproximaci%C3%B3n_de_Born-Oppenheimer,9.0,"['https://es.wikipedia.org/wiki/Aproximaci%C3%B3n_de_Born-Oppenheimer', 'https://es.wikipedia.org/wiki/Mec%C3%A1nica_cu%C3%A1ntica', 'https://es.wikipedia.org/wiki/F%C3%ADsica']",OK - short path at /wiki/F%C3%ADsica (last idx: 2).
/wiki/California_(%C3%A1lbum_de_American_Music_Club),-1.0,"['https://es.wikipedia.org/wiki/California_(%C3%A1lbum_de_American_Music_Club)', 'https://es.wikipedia.org/wiki/Indie_rock', 'https://es.wikipedia.org/wiki/Rock_alternativo', 'https://es.wikipedia.org/wiki/M%C3%BAsica', 'https://es.wikipedia.org/wiki/Arte']",NOK - short path at /wiki/Arte (last idx: 4).
/wiki/Estaci%C3%B3n_de_Masalfasar,12.0,"['https://es.wikipedia.org/wiki/Estaci%C3%B3n_de_Masalfasar', 'https://es.wikipedia.org/wiki/Estaci%C3%B3n_ferroviaria', 'https://es.wikipedia.org/wiki/Tren', 'https://es.wikipedia.org/wiki/Vag%C3%B3n_de_ferrocarril', 'https://es.wikipedia.org/wiki/Material_rodante', 'https://es.wikipedia.org/wiki/Veh%C3%ADculo', 'https://es.wikipedia.org/wiki/Transporte', 'https://es.wikipedia.org/wiki/Infraestructura_de_transporte', 'https://es.wikipedia.org/wiki/Veh%C3%ADculos_de_transporte', 'https://es.wikipedia.org/wiki/Dise%C3%B1o', 'https://es.wikipedia.org/wiki/Industria', 'https://es.wikipedia.org/wiki/Actividad']",OK - short path at /wiki/Actividad (last idx: 11).
/wiki/Batalla_de_Sluys_(1603),-1.0,"['https://es.wikipedia.org/wiki/Batalla_de_Sluys_(1603)', 'https://es.wikipedia.org/wiki/Guerra_de_los_Ochenta_A%C3%B1os', 'https://es.wikipedia.org/wiki/Asedio_de_Valenciennes_(1566)']",NOK - looped at /wiki/Guerra_de_los_Ochenta_A%C3%B1os (link idx: 1; last idx: 2)
/wiki/Estaci%C3%B3n_Strobel,12.0,"['https://es.wikipedia.org/wiki/Estaci%C3%B3n_Strobel', 'https://es.wikipedia.org/wiki/Estaci%C3%B3n_de_ferrocarril', 'https://es.wikipedia.org/wiki/Tren']",OK - short path at /wiki/Tren (last idx: 2).
/wiki/Brie-sous-Mortagne,20.0,"['https://es.wikipedia.org/wiki/Brie-sous-Mortagne', 'https://es.wikipedia.org/wiki/Comuna_francesa']",OK - short path at /wiki/Comuna_francesa (last idx: 1).
/wiki/Daisy_Fuentes,11.0,"['https://es.wikipedia.org/wiki/Daisy_Fuentes', 'https://es.wikipedia.org/wiki/Modelo_(moda)', 'https://es.wikipedia.org/wiki/Moda', 'https://es.wikipedia.org/wiki/Tendencia', 'https://es.wikipedia.org/wiki/F%C3%ADsica']",OK - short path at /wiki/F%C3%ADsica (last idx: 4).
/wiki/Estaci%C3%B3n_de_Le%C3%B3n,-1.0,"['https://es.wikipedia.org/wiki/Estaci%C3%B3n_de_Le%C3%B3n', 'https://es.wikipedia.org/wiki/Ancho_ib%C3%A9rico', 'https://es.wikipedia.org/wiki/Ancho_de_v%C3%ADa', 'https://es.wikipedia.org/wiki/Anexo:Lista_de_sistemas_de_tranv%C3%ADas_por_ancho_de_v%C3%ADa_y_electrificaci%C3%B3n']",NOK - looped at /wiki/Ancho_de_v%C3%ADa (link idx: 2; last idx: 3)
/wiki/Scott_Machado,-1.0,"['https://es.wikipedia.org/wiki/Scott_Machado', 'https://es.wikipedia.org/wiki/Baloncesto', 'https://es.wikipedia.org/wiki/Deporte_de_equipo', 'https://es.wikipedia.org/wiki/F%C3%BAtbol_en_los_Juegos_Ol%C3%ADmpicos', 'https://es.wikipedia.org/wiki/F%C3%BAtbol']",NOK - looped at /wiki/Deporte_de_equipo (link idx: 2; last idx: 4)
/wiki/Anexo:Vol%C3%BAmenes_de_Claymore,15.0,"['https://es.wikipedia.org/wiki/Anexo:Vol%C3%BAmenes_de_Claymore', 'https://es.wikipedia.org/wiki/Manga', 'https://es.wikipedia.org/wiki/Idioma_japon%C3%A9s', 'https://es.wikipedia.org/wiki/Asia_oriental', 'https://es.wikipedia.org/wiki/Subregi%C3%B3n', 'https://es.wikipedia.org/wiki/Territorio', 'https://es.wikipedia.org/wiki/%C3%81rea', 'https://es.wikipedia.org/wiki/Espacio_m%C3%A9trico', 'https://es.wikipedia.org/wiki/Matem%C3%A1tica', 'https://es.wikipedia.org/wiki/Ciencias_formales']",OK - short path at /wiki/Ciencias_formales (last idx: 9).
/wiki/Suichang,-1.0,"['https://es.wikipedia.org/wiki/Suichang', 'https://es.wikipedia.org/wiki/Condado_de_la_Rep%C3%BAblica_Popular_China', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n_territorial_de_la_Rep%C3%BAblica_Popular_China', 'https://es.wikipedia.org/wiki/Provincias_de_China']",NOK - looped at /wiki/Organizaci%C3%B3n_territorial_de_la_Rep%C3%BAblica_Popular_China (link idx: 2; last idx: 3)
/wiki/Henessy,-1.0,"['https://es.wikipedia.org/wiki/Henessy', 'https://es.wikipedia.org/wiki/Actriz_pornogr%C3%A1fica', 'https://es.wikipedia.org/wiki/Pornograf%C3%ADa', 'https://es.wikipedia.org/wiki/Material', 'https://es.wikipedia.org/wiki/Material_educativo', 'https://es.wikipedia.org/wiki/Materiales_did%C3%A1cticos', 'https://es.wikipedia.org/wiki/Aprendizaje', 'https://es.wikipedia.org/wiki/Conocimiento']",NOK - short path at /wiki/Conocimiento (last idx: 7).
/wiki/Overcooked,6.0,"['https://es.wikipedia.org/wiki/Overcooked', 'https://es.wikipedia.org/wiki/Videojuego_de_simulaci%C3%B3n', 'https://es.wikipedia.org/wiki/Videojuego']",OK - short path at /wiki/Videojuego (last idx: 2).
/wiki/Canarsie%E2%80%93Rockaway_Parkway_(l%C3%ADnea_Canarsie),-1.0,"['https://es.wikipedia.org/wiki/Canarsie%E2%80%93Rockaway_Parkway_(l%C3%ADnea_Canarsie)', 'https://es.wikipedia.org/wiki/Estaci%C3%B3n_Terminal', 'https://es.wikipedia.org/wiki/Telenovela', 'https://es.wikipedia.org/wiki/Programa_(difusi%C3%B3n)#Formatos_y_géneros_de_programas', 'https://es.wikipedia.org/wiki/Radiodifusi%C3%B3n', 'https://es.wikipedia.org/wiki/Radio_(medio_de_comunicaci%C3%B3n)', 'https://es.wikipedia.org/wiki/Medio_de_comunicaci%C3%B3n', 'https://es.wikipedia.org/wiki/Medio_de_comunicaci%C3%B3n_de_masas']",NOK - looped at /wiki/Medio_de_comunicaci%C3%B3n (link idx: 6; last idx: 7)
/wiki/Requisitos_de_visado_para_ciudadanos_guatemaltecos,18.0,"['https://es.wikipedia.org/wiki/Requisitos_de_visado_para_ciudadanos_guatemaltecos', 'https://es.wikipedia.org/wiki/Guatemala', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_soberano', 'https://es.wikipedia.org/wiki/Derecho_internacional']",OK - short path at /wiki/Derecho_internacional (last idx: 3).
/wiki/Silvina_Berenguer,-1.0,"['https://es.wikipedia.org/wiki/Silvina_Berenguer', 'https://es.wikipedia.org/wiki/Juan_de_Ribera_Berenguer', 'https://es.wikipedia.org/wiki/Rafael_Berenguer_Coloma', 'https://es.wikipedia.org/wiki/Pintor', 'https://es.wikipedia.org/wiki/Artista', 'https://es.wikipedia.org/wiki/Arte']",NOK - short path at /wiki/Arte (last idx: 5).
/wiki/Hilarographa_cladara,8.0,"['https://es.wikipedia.org/wiki/Hilarographa_cladara', 'https://es.wikipedia.org/wiki/Especie', 'https://es.wikipedia.org/wiki/Taxonom%C3%ADa', 'https://es.wikipedia.org/wiki/Ser_vivo', 'https://es.wikipedia.org/wiki/Sistema']",OK - short path at /wiki/Sistema (last idx: 4).
/wiki/Hayley_Peirsol,5.0,"['https://es.wikipedia.org/wiki/Hayley_Peirsol', 'https://es.wikipedia.org/wiki/Nadadora', 'https://es.wikipedia.org/wiki/Deporte', 'https://es.wikipedia.org/wiki/Juego']",OK - short path at /wiki/Juego (last idx: 3).
/wiki/Bego%C3%B1a_Garc%C3%ADa-Diego,-1.0,"['https://es.wikipedia.org/wiki/Bego%C3%B1a_Garc%C3%ADa-Diego', 'https://es.wikipedia.org/wiki/Manuel_Halc%C3%B3n', 'https://es.wikipedia.org/wiki/Escritor']",NOK - short path at /wiki/Escritor (last idx: 2).
/wiki/Cerro_del_Bols%C3%B3n,13.0,"['https://es.wikipedia.org/wiki/Cerro_del_Bols%C3%B3n', 'https://es.wikipedia.org/wiki/Argentina', 'https://es.wikipedia.org/wiki/Estado_naci%C3%B3n', 'https://es.wikipedia.org/wiki/Territorio']",OK - short path at /wiki/Territorio (last idx: 3).
/wiki/Vigilantes_(programa_de_televisi%C3%B3n_chileno),-1.0,"['https://es.wikipedia.org/wiki/Vigilantes_(programa_de_televisi%C3%B3n_chileno)', 'https://es.wikipedia.org/wiki/Nicol%C3%A1s_Copano', 'https://es.wikipedia.org/wiki/Comunicador', 'https://es.wikipedia.org/wiki/Mensaje', 'https://es.wikipedia.org/wiki/Comunicaci%C3%B3n', 'https://es.wikipedia.org/wiki/Conciencia', 'https://es.wikipedia.org/wiki/Conocimiento']",NOK - short path at /wiki/Conocimiento (last idx: 6).
/wiki/Fousseni_Diawara,-1.0,"['https://es.wikipedia.org/wiki/Fousseni_Diawara', 'https://es.wikipedia.org/wiki/F%C3%BAtbol']",NOK - short path at /wiki/F%C3%BAtbol (last idx: 1).
"/wiki/Walter_M._Miller,_Jr.",16.0,"['https://es.wikipedia.org/wiki/Walter_M._Miller,_Jr.', 'https://es.wikipedia.org/wiki/Estadounidense', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 2).
/wiki/Tomislav_Dujmovi%C4%87,16.0,"['https://es.wikipedia.org/wiki/Tomislav_Dujmovi%C4%87', 'https://es.wikipedia.org/wiki/Pueblo_croata', 'https://es.wikipedia.org/wiki/Eslavos_del_Sur', 'https://es.wikipedia.org/wiki/Pueblos_eslavos', 'https://es.wikipedia.org/wiki/Europa', 'https://es.wikipedia.org/wiki/Continente', 'https://es.wikipedia.org/wiki/Territorio']",OK - short path at /wiki/Territorio (last idx: 6).
/wiki/Finales_de_la_BAA_de_1948,-1.0,"['https://es.wikipedia.org/wiki/Finales_de_la_BAA_de_1948', 'https://es.wikipedia.org/wiki/Playoffs_BAA_1948', 'https://es.wikipedia.org/wiki/Playoffs_de_la_NBA', 'https://es.wikipedia.org/wiki/National_Basketball_Association', 'https://es.wikipedia.org/wiki/Baloncesto']",NOK - short path at /wiki/Baloncesto (last idx: 4).
/wiki/Campeonato_Uruguayo_de_Primera_Divisi%C3%B3n_%22B%22_1948,19.0,"['https://es.wikipedia.org/wiki/Campeonato_Uruguayo_de_Primera_Divisi%C3%B3n_%22B%22_1948', 'https://es.wikipedia.org/wiki/Segunda_Divisi%C3%B3n_Profesional_de_Uruguay', 'https://es.wikipedia.org/wiki/Segunda_Divisi%C3%B3n_de_Uruguay', 'https://es.wikipedia.org/wiki/Asociaci%C3%B3n_Uruguaya_de_F%C3%BAtbol', 'https://es.wikipedia.org/wiki/Uruguay', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 5).
/wiki/Eyvirat,20.0,"['https://es.wikipedia.org/wiki/Eyvirat', 'https://es.wikipedia.org/wiki/Comuna_francesa']",OK - short path at /wiki/Comuna_francesa (last idx: 1).
/wiki/Srayang,21.0,"['https://es.wikipedia.org/wiki/Srayang', 'https://es.wikipedia.org/wiki/Kuleaen', 'https://es.wikipedia.org/wiki/Provincia_de_Preah_Wij%C3%ADa#División_política', 'https://es.wikipedia.org/wiki/Provincias_de_Camboya', 'https://es.wikipedia.org/wiki/Camboya', 'https://es.wikipedia.org/wiki/Estado_soberano']",OK - short path at /wiki/Estado_soberano (last idx: 5).
/wiki/Enrique_Z%C3%B3bel_de_Ayala,16.0,"['https://es.wikipedia.org/wiki/Enrique_Z%C3%B3bel_de_Ayala', 'https://es.wikipedia.org/wiki/Familia_Z%C3%B3bel_de_Ayala', 'https://es.wikipedia.org/wiki/Premio_Z%C3%B3bel', 'https://es.wikipedia.org/wiki/Filipinas', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_insular', 'https://es.wikipedia.org/wiki/Pa%C3%ADs', 'https://es.wikipedia.org/wiki/Territorio']",OK - short path at /wiki/Territorio (last idx: 6).
/wiki/Revolera,20.0,"['https://es.wikipedia.org/wiki/Revolera', 'https://es.wikipedia.org/wiki/Tauromaquia', 'https://es.wikipedia.org/wiki/Real_Academia_Espa%C3%B1ola', 'https://es.wikipedia.org/wiki/Madrid', 'https://es.wikipedia.org/wiki/Municipio_de_Espa%C3%B1a', 'https://es.wikipedia.org/wiki/Espa%C3%B1a', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 6).
/wiki/%C3%81rbol_tecnol%C3%B3gico,17.0,"['https://es.wikipedia.org/wiki/%C3%81rbol_tecnol%C3%B3gico', 'https://es.wikipedia.org/wiki/Juego_de_estrategia', 'https://es.wikipedia.org/wiki/Juegos', 'https://es.wikipedia.org/wiki/Senado_romano', 'https://es.wikipedia.org/wiki/Instituci%C3%B3n', 'https://es.wikipedia.org/wiki/Relaciones_sociales']",OK - short path at /wiki/Relaciones_sociales (last idx: 5).
/wiki/Tomo_Otosaka,6.0,"['https://es.wikipedia.org/wiki/Tomo_Otosaka', 'https://es.wikipedia.org/wiki/Bravos_de_Margarita', 'https://es.wikipedia.org/wiki/B%C3%A9isbol', 'https://es.wikipedia.org/wiki/Deporte']",OK - short path at /wiki/Deporte (last idx: 3).
/wiki/Gulf_(Carolina_del_Norte),17.0,"['https://es.wikipedia.org/wiki/Gulf_(Carolina_del_Norte)', 'https://es.wikipedia.org/wiki/Lugar_designado_por_el_censo', 'https://es.wikipedia.org/wiki/Estados_Unidos', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 3).
/wiki/R%C3%ADo_Cabe,-1.0,"['https://es.wikipedia.org/wiki/R%C3%ADo_Cabe', 'https://es.wikipedia.org/wiki/R%C3%ADo', 'https://es.wikipedia.org/wiki/Agua', 'https://es.wikipedia.org/wiki/Sustancia_qu%C3%ADmica', 'https://es.wikipedia.org/wiki/Especie_qu%C3%ADmica']",NOK - looped at /wiki/Sustancia_qu%C3%ADmica (link idx: 3; last idx: 4)
/wiki/Nicholas_Wapshott,-1.0,"['https://es.wikipedia.org/wiki/Nicholas_Wapshott', 'https://es.wikipedia.org/wiki/Reuters', 'https://es.wikipedia.org/wiki/Agencia_de_noticias', 'https://es.wikipedia.org/wiki/Agencia_de_prensa']",NOK - looped at /wiki/Agencia_de_prensa (link idx: 3; last idx: 3)
/wiki/Durbans,20.0,"['https://es.wikipedia.org/wiki/Durbans', 'https://es.wikipedia.org/wiki/Comuna_francesa']",OK - short path at /wiki/Comuna_francesa (last idx: 1).
/wiki/Pseudopimelodus_pulcher,8.0,"['https://es.wikipedia.org/wiki/Pseudopimelodus_pulcher', 'https://es.wikipedia.org/wiki/Especie']",OK - short path at /wiki/Especie (last idx: 1).
/wiki/Periodo_pretalay%C3%B3tico,11.0,"['https://es.wikipedia.org/wiki/Periodo_pretalay%C3%B3tico', 'https://es.wikipedia.org/wiki/Prehist%C3%B3rica', 'https://es.wikipedia.org/wiki/Periodizaci%C3%B3n', 'https://es.wikipedia.org/wiki/Ciencias_sociales']",OK - short path at /wiki/Ciencias_sociales (last idx: 3).
/wiki/Mandane_de_Media,11.0,"['https://es.wikipedia.org/wiki/Mandane_de_Media', 'https://es.wikipedia.org/wiki/Media_(Cercano_Oriente)', 'https://es.wikipedia.org/wiki/Pueblos_iranios', 'https://es.wikipedia.org/wiki/Etnia', 'https://es.wikipedia.org/wiki/Griego_antiguo', 'https://es.wikipedia.org/wiki/Idioma_griego', 'https://es.wikipedia.org/wiki/Idioma', 'https://es.wikipedia.org/wiki/Sistema']",OK - short path at /wiki/Sistema (last idx: 7).
/wiki/Colesterolosis_vesicular,10.0,"['https://es.wikipedia.org/wiki/Colesterolosis_vesicular', 'https://es.wikipedia.org/wiki/Colesterol', 'https://es.wikipedia.org/wiki/L%C3%ADpido', 'https://es.wikipedia.org/wiki/Biolog%C3%ADa']",OK - short path at /wiki/Biolog%C3%ADa (last idx: 3).
/wiki/Amatenango_de_la_Frontera,18.0,"['https://es.wikipedia.org/wiki/Amatenango_de_la_Frontera', 'https://es.wikipedia.org/wiki/M%C3%A9xico', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_soberano']",OK - short path at /wiki/Pa%C3%ADs_soberano (last idx: 2).
/wiki/Sociolog%C3%ADa_en_Polonia,10.0,"['https://es.wikipedia.org/wiki/Sociolog%C3%ADa_en_Polonia', 'https://es.wikipedia.org/wiki/Sociolog%C3%ADa', 'https://es.wikipedia.org/wiki/Ciencias_sociales']",OK - short path at /wiki/Ciencias_sociales (last idx: 2).
/wiki/E-Prix_de_Punta_del_Este_de_2014,17.0,"['https://es.wikipedia.org/wiki/E-Prix_de_Punta_del_Este_de_2014', 'https://es.wikipedia.org/wiki/Julius_Baer_Group', 'https://es.wikipedia.org/wiki/Suiza', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 3).
/wiki/El_viaje_a_ninguna_parte_(novela),-1.0,"['https://es.wikipedia.org/wiki/El_viaje_a_ninguna_parte_(novela)', 'https://es.wikipedia.org/wiki/Novela']",NOK - short path at /wiki/Novela (last idx: 1).
/wiki/Ley_Clayton_Antitrust,16.0,"['https://es.wikipedia.org/wiki/Ley_Clayton_Antitrust', 'https://es.wikipedia.org/wiki/Estados_Unidos']",OK - short path at /wiki/Estados_Unidos (last idx: 1).
/wiki/Cant%C3%B3n_de_Verdun-sur-le-Doubs,20.0,"['https://es.wikipedia.org/wiki/Cant%C3%B3n_de_Verdun-sur-le-Doubs', 'https://es.wikipedia.org/wiki/Cant%C3%B3n_franc%C3%A9s']",OK - short path at /wiki/Cant%C3%B3n_franc%C3%A9s (last idx: 1).
/wiki/British_Rail,16.0,"['https://es.wikipedia.org/wiki/British_Rail', 'https://es.wikipedia.org/wiki/Reino_Unido', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 2).
/wiki/Condado_del_Jarama,-1.0,"['https://es.wikipedia.org/wiki/Condado_del_Jarama', 'https://es.wikipedia.org/wiki/T%C3%ADtulos_reales_y_nobiliarios_de_Espa%C3%B1a', 'https://es.wikipedia.org/wiki/Grandeza_de_Espa%C3%B1a', 'https://es.wikipedia.org/wiki/Dignidad', 'https://es.wikipedia.org/wiki/Antonio_Mill%C3%A1n-Puelles', 'https://es.wikipedia.org/wiki/Filosof%C3%ADa']",NOK - short path at /wiki/Filosof%C3%ADa (last idx: 5).
/wiki/Francisco_Cruz_Guti%C3%A9rrez,-1.0,"['https://es.wikipedia.org/wiki/Francisco_Cruz_Guti%C3%A9rrez', 'https://es.wikipedia.org/wiki/Anarquista', 'https://es.wikipedia.org/wiki/Filosof%C3%ADa_pol%C3%ADtica', 'https://es.wikipedia.org/wiki/Filosof%C3%ADa']",NOK - short path at /wiki/Filosof%C3%ADa (last idx: 3).
/wiki/Francisco_Isnardi,21.0,"['https://es.wikipedia.org/wiki/Francisco_Isnardi', 'https://es.wikipedia.org/wiki/Acta_de_la_Declaraci%C3%B3n_de_Independencia_de_Venezuela', 'https://es.wikipedia.org/wiki/Capitan%C3%ADa_General_de_Venezuela', 'https://es.wikipedia.org/wiki/Imperio_espa%C3%B1ol', 'https://es.wikipedia.org/wiki/Imperio', 'https://es.wikipedia.org/wiki/Estado_soberano']",OK - short path at /wiki/Estado_soberano (last idx: 5).
/wiki/Diego_Gonz%C3%A1lez_Fuentes,13.0,"['https://es.wikipedia.org/wiki/Diego_Gonz%C3%A1lez_Fuentes', 'https://es.wikipedia.org/wiki/Chile', 'https://es.wikipedia.org/wiki/Estado_naci%C3%B3n']",OK - short path at /wiki/Estado_naci%C3%B3n (last idx: 2).
